destination_name,hashtag_source,post_url,short_code,caption,content_type,timestamp,likes,comments,views,location_name,owner_username,collected_date,source,engagement,upload_date
Bangka Belitung,#pulaubelitung,https://www.instagram.com/p/DY05o9PTSW-/,DY05o9PTSW-,"BELITUNG, TIMELINES.ID — PT TIMAH (Persero) Tbk kembali menunjukkan kepeduliannya kepada masyarakat dengan menyalurkan bantuan hewan kurban untuk Hari Raya Iduladha 1447 Hijriah di Pulau Belitung.

Pada tahun ini, PT TIMAH mendistribusikan sebanyak 46 ekor sapi kurban yang disalurkan ke berbagai desa dan masjid di Pulau Belitung. Rinciannya, sebanyak 22 ekor sapi disalurkan di Kabupaten Belitung dan 24 ekor sapi di Kabupaten Belitung Timur.

Bantuan hewan kurban ini menjadi bagian dari program rutin perusahaan dalam berbagi kebahagiaan Iduladha sekaligus mempererat hubungan dengan masyarakat di wilayah operasional perusahaan.

Kepala Dusun Air Buntar, Desa Membalong, Kabupaten Belitung Bela Fahira mengatakan masyarakat bersyukur atas bantuan sapi kurban dari PT TIMAH. Tahun ini, satu ekor sapi bantuan dari PT TIMAH.

Menurutnya, bantuan tersebut merupakan kali pertama diterima masyarakat Dusun Air Buntar dan sangat membantu warga, terutama karena jumlah penerima manfaat mencapai ratusan kepala keluarga.

“Alhamdulillah, kami sangat bersyukur dan berterima kasih kepada PT TIMAH atas bantuan sapi kurban ini. Semakin banyak sapi yang dibagikan, semakin banyak masyarakat yang bisa merasakan manfaatnya,” ujarnya.

Baca selengkapnya melalui website : timelines.id

#pttimah 
#hewankurban 
#pulaubelitung",Image,2026-05-27 03:12:22+00:00,0.0,0,0.0,"Tanjung Pandan, Belitung - Babel",infotimelines,2026-06-03,Apify Instagram Scraper,0.0,2026-05-27
Bangka Belitung,#pulaubelitung,https://www.instagram.com/p/DYW0bKYEwut/,DYW0bKYEwut,"Memandang laut yang luas
Begitu besarnya kuasa Tuhan 

#lautlepas
#pulauBelitung",Image,2026-05-15 10:49:33+00:00,0.0,0,0.0,,adeindrasiburian,2026-06-03,Apify Instagram Scraper,0.0,2026-05-15
Bangka Belitung,#pulaubelitung,https://www.instagram.com/p/DYUQdA-k_oa/,DYUQdA-k_oa,"Kita disini dulu ya Wee
Pantai Batu Pulas👍👍

#pariwisatabelitungtimur
#pulauBelitung
#belitungtimur
#pantaiBatuPulas
#desacendil",Image,2026-05-14 10:56:45+00:00,0.0,0,0.0,,adeindrasiburian,2026-06-03,Apify Instagram Scraper,0.0,2026-05-14
Bangka Belitung,#pulaubelitung,https://www.instagram.com/p/DYRGjuKJa3o/,DYRGjuKJa3o,"Libur telah tiba. Waktunya untuk kamu berliburan 

Paket Pulau Belitung 

⏩ Tanjung Kelayang 
⏩ Baru Garuda 
⏩ Pulau Pasir
⏩ Batu Belayar
⏩ Lengkuas
⏩ Laskar Pelangi 
⏩ Goa Kelayang 

#laskarpelangi 
#pulaubelitung 
#belitung 
#paketwisata 
#pesonaindonesia",Image,2026-05-13 05:32:35+00:00,0.0,0,0.0,,kencanautamatours,2026-06-03,Apify Instagram Scraper,0.0,2026-05-13
Bangka Belitung,#pulaubelitung,https://www.instagram.com/p/DYNFhQ7E-JT/,DYNFhQ7E-JT,"BELITUNG, TIMELINES.ID — Untuk mendukung promosi wisata di Pulau Belitung, PT TIMAH (Persero) Tbk mendukung pelaksanaan Belitung Youth Competition 2026 yang diselenggarakan oleh Dinas Pariwisata Kabupaten Belitung.

Belitung Youth Competition 2026 meripakan lomba video kraetif promosi pariwisata Kabupaten Belitung 2026 tingkat pelajar. Ajang ini menjadi wadah kolaborasi berbagai pemangku kepentingan, termasuk kalangan pelajar, untuk ikut memperkenalkan potensi wisata daerah.

Melalui kompetisi ini, pelajar didorong menghadirkan karya kreatif berupa video vlog yang menampilkan beragam daya tarik Belitung agar semakin dikenal luas.

Kepala Dinas Pariwisata Kabupaten Belitung yang baru adalah Sastra Yuni Ardi, mngatakan, Belitung Youth Competition 2026 terbuka bagi pelajar tingkat SMP dan SMA. Pendaftaran dibuka pada 1 hingga 8 Mei 2026, sementara pengumuman pemenang dijadwalkan pada 29 Mei 2026.

“Para peserta harus membuat video di berbagai objek wisata dan destinasi yang ada di Pulau Belitung yang diharapkan peserta mampu mempromosikan Belitung secara menarik dan informatif,” katanya.

Baca selengkapnya melalui website : timelines.id

#pttimahtbk #belitungyouthcompetition2026 #pulaubelitung",Image,2026-05-11 16:06:34+00:00,0.0,0,0.0,"Tanjung Pandan, Belitung - Babel",infotimelines,2026-06-03,Apify Instagram Scraper,0.0,2026-05-11
Bangka Belitung,#belitung,https://www.instagram.com/p/DZHeMHREbop/,DZHeMHREbop,"Di tengah sakit dan pelbagai carut marut 
Ternyata masyarakat sendiri lebih handal menghadirkan menu BerGizi bahkan bisa menjadi nilai jual dan sangat menarik bagi wisatawan dan itu smua mrka modali sendiri/suwa sembada mrka 

Diakhir dari setiap sajian  dan kisah atau cara pembuatan kadang ada saja  di balik meja saji sedikit cerita keluh mrka yg tak pernah dilihat apalagi di dengar oleh para pemangku kbajakan..

Sehingga mrka terasa betul surfing nya itu bukan hanya pada saat di laut tapi juga sampe daratan hiks..

Merekapun yakin melalui semangat yg pernah menjadi simbol bagi tempat merka saat ini bahwasanya mimpi melalui pendidikan adalah bagjan dari kunci akan hadir nya kebijakan yang berimbang pada merka terlebih dahulu..

...

#eksplorer #belitung #belitungisland #fyp #follow",Sidecar,2026-06-03 08:18:02+00:00,-1.0,0,0.0,Belitung Bumi Laskar Pelangi,isan_miftah,2026-06-03,Apify Instagram Scraper,-1.0,2026-06-03
Bangka Belitung,#belitung,https://www.instagram.com/p/DZHaZJ6pgQW/,DZHaZJ6pgQW,"Pico Laser Underarm

Book Your Scheduled Now 
WA 087875782879
Part of @jinggamuaofficial
Jl. Paal,satu Kapten saridin tanjung pandan - Belitung
Buka Setiap Hari 08.30-20.00
-Terima Home Service-

#belitung 
#bangkabelitung 
#belitungisland
#laser #ketiak ketiakhitam 
underarm picolaser laserketiak ketiakgelap 
salonbelitung
jinggamuaofficial",Image,2026-06-03 07:45:08+00:00,-1.0,0,0.0,"Tanjungpandan, Sumatera Selatan, Indonesia",jingga_beauty_center,2026-06-03,Apify Instagram Scraper,-1.0,2026-06-03
Bangka Belitung,#belitung,https://www.instagram.com/p/DZHDQr_zIaI/,DZHDQr_zIaI,"Gloosy Smooth

Book Your Scheduled Now 
WA 087875782879
Part of @jinggamuaofficialjj
Jl. Paal,satu Kapten saridin tanjung pandan - Belitung
Buka Setiap Hari 08.30-20.00
-Terima Home Service-

#belitung 
#bangkabelitung 
#belitungisland
#glossysmooth #smoothingtreatment",Image,2026-06-03 04:23:11+00:00,-1.0,0,0.0,"Tanjungpandan, Sumatera Selatan, Indonesia",jinggamuaofficial,2026-06-03,Apify Instagram Scraper,-1.0,2026-06-03
Bangka Belitung,#belitung,https://www.instagram.com/p/DZHDNDnzqvF/,DZHDNDnzqvF,"Gloosy Smooth

Book Your Scheduled Now 
WA 087875782879
Part of @jinggamuaofficialjj
Jl. Paal,satu Kapten saridin tanjung pandan - Belitung
Buka Setiap Hari 08.30-20.00
-Terima Home Service-

#belitung 
#bangkabelitung 
#belitungisland
#glossysmooth #smoothingtreatment",Image,2026-06-03 04:22:38+00:00,-1.0,0,0.0,"Tanjungpandan, Sumatera Selatan, Indonesia",jinggamuaofficial,2026-06-03,Apify Instagram Scraper,-1.0,2026-06-03
Bangka Belitung,#wisatabelitung,https://www.instagram.com/p/DY6vq1EBa-I/,DY6vq1EBa-I,"🌴✨ Saatnya healing tanpa ribet bareng orang-orang terdekat!

Nikmati serunya menjelajah keindahan Pulau Belitung dengan konsep **Privat Trip / Planning Trip** yang lebih fleksibel, nyaman, dan eksklusif 🌊☀️
Mulai dari pantai cantik, snorkeling di Pulau Lengkuas, hingga spot wisata ikonik siap bikin liburanmu makin berkesan! 💙

📍 Belitung Private Trip
💰 Mulai Rp 1.350.000/orang
👥 Cocok untuk keluarga, sahabat, komunitas, maupun rombongan kantor
🗓️ Jadwal fleksibel sesuai request

✨ Liburan tenang, itinerary santai, dan full dokumentasi momen terbaikmu!

📞 Booking sekarang:
0853 8133 0174

#BelitungTrip #PrivateTripBelitung #PlanningTrip #WisataBelitung #opentripbelitung",Image,2026-05-29 09:41:16+00:00,-1.0,0,0.0,,ngasobabel.tour,2026-06-03,Apify Instagram Scraper,-1.0,2026-05-29
Bangka Belitung,#pulaubelitung,https://www.instagram.com/p/DX397r-E5BQ/,DX397r-E5BQ,"MasyaAllah Tabarakallah 
“Keindah yang tak berujung 🌊🍃 

#belitungtrip  #pantai #pulaubelitung  #ootd #hijabfashion",Sidecar,2026-05-03 11:16:10+00:00,-1.0,0,0.0,Belitung Island,try_wulan_marleni,2026-06-03,Apify Instagram Scraper,-1.0,2026-05-03
Bangka Belitung,#explorebelitung,https://www.instagram.com/p/DZEejAlEwjM/,DZEejAlEwjM,"🍀🌸Pilihlah seseorang Bukan karena dia Mempunyai Segalanya,Tapi karena menjadikanmu Segalanya🌸🍀 #belitung #explorebelitung #ootd #pinkhijau",Sidecar,2026-06-02 04:23:26+00:00,-1.0,0,0.0,Pantai Tanjung Tinggi Belitung ( Laskar Pelangi Beach ),nurulmaidahrozak,2026-06-03,Apify Instagram Scraper,-1.0,2026-06-02
Bangka Belitung,#explorebelitung,https://www.instagram.com/p/DYrMkXbTuRg/,DYrMkXbTuRg,"[ THE GRAND FINALE: BESOK BANGET! 🌟 ]

Satu hari menuju puncak kemeriahan Festival Budaya Napak Sire 2026! 🎉

Hari Minggu besok, 24 Mei 2026, siapkan energi kalian karena kita akan disuguhkan rangkaian pertunjukan luar biasa dari siang sampai malam hari. Mulai dari lucunya tari kreasi anak-anak, lincahnya modern dance & K-Pop cover, hingga sakralnya mahakarya tari esok malam!

Catat jadwal tampilnya dan jangan sampai kelewatan ya:
⏰ Sesi 1 (15.00 - 17.35 WIB)
* Tari Kreasi Anak: Shake It Off, Waka Waka, Anak Anak Hebat, & Empat Kata Ajaib
* Modern Dance: Zootopia Dance
* Cover Dance: Baby Monster - Psycho
* Kpop Dance Cover: Oneus – Luna Ace Theater
* Timor Mix Dance

⏰ Sesi 2 (19.30 - 22.40 WIB)
* Penampil Musik Keroncong (Sarong Harmoni)
* Penampilan Pemenang Culture Festival Costum
* Penampilan Tari & Vokal Yasmin Khairunnisa (Lagu: Seni Budaya Kite)
* ✨ KARYA TARI NAPAK SIRE ✨
* Pemberian Penghargaan & Pengumuman Juara Lomba

Ajak seluruh keluarga, teman, dan pasanganmu ke Pantai Wisata Tanjung Pendam esok hari. Mari kita rayakan seni, budaya, dan kreativitas bersama-sama! 🙌✨
Admission is FREE! Sampai jumpa di depan panggung! 👋

📍 Pantai Wisata Tanjung Pendam, Belitung 📞 Info lebih lanjut: +62 877-4869-8085
📧 ligatligat.production@gmail.com
.
.
.
#FestivalBudayaNapakSire #NapakSire2026 #KarismaEventNusantara #WonderfulIndonesia #ExploreBelitung",Image,2026-05-23 09:24:10+00:00,-1.0,0,0.0,"Tanjung Pandan, Belitung - Babel",festivalbudayanapaksire,2026-06-03,Apify Instagram Scraper,-1.0,2026-05-23
Bangka Belitung,#explorebelitung,https://www.instagram.com/p/DYrMIAfTTWQ/,DYrMIAfTTWQ,"Hari Kedua Napak Sire 2026: Merayakan Tradisi & Kreativitas! ✨

Jangan sampai kelewatan keseruan hari ini di Kawasan Wisata Pantai Tanjung Pendam. Dari sore sampai malam, kita bakal disuguhkan berbagai penampilan seni tari tradisional, talkshow inspiratif, hingga kompetisi kostum budaya yang megah!

Catat jadwalnya dan ajak keluarga serta teman-temanmu ya:
🕒 14.00 - 17.35 WIB:
* Ligat Tari (Tari Suka Ria, Tari Pesona Nibong Palai, Tari Keremuting, Tari Bedulang, Tari Jajak Gede)
* Tari Lais De Anyam - (Sanggar Pelita Budaya)
* Talkshow “Representasi tradisi menyirih urang Belitung melalui Seni Budaya”
🕒 19.30 - 22.40 WIB:
* Culture Festival Kostum
* Kompetisi Culture Festival Kostum (Catwalk Performance)
* Kompetisi Tunggal (Tari & Musik)
* Tari Bagan De Ujong - (Sanggar Pelita Budaya)

Yuk, sama-sama kita lestarikan budaya dan nikmati keindahan seni urang Belitung! Sampai ketemu di Pantai Tanjung Pendam! 🏝️💃
.
.
.
#FestivalBudayaNapakSire #NapakSire2026 #ExploreBelitung #VisitBelitung #KarismaEventNusantara",Image,2026-05-23 08:44:40+00:00,-1.0,0,0.0,"Tanjung Pandan, Belitung - Babel",festivalbudayanapaksire,2026-06-03,Apify Instagram Scraper,-1.0,2026-05-23
Borobudur,#borobudur,https://www.instagram.com/p/DZG8KzSGavt/,DZG8KzSGavt,"Hari masih benar-benar pagi. Tepat pukul 05.00 WIB, sekitar 300 umat Buddha binaan Pusdiklat Buddhis Bodhidharma memulai ritual San Bu Yi Bai (Tiga Langkah Satu Namaskara) di Candi Borobudur, Magelang, Jawa Tengah, pada Senin (31/5). Tradisi ini menjadi salah satu praktik spiritual yang lazim dijalankan umat Buddha Mahayana dalam rangka memperingati Hari Raya Waisak.

Peserta datang dari berbagai daerah, antara lain Jakarta, Semarang, Bandung, Salatiga, Wonogiri, dan Temanggung. Ritual diawali dengan meditasi jalan dari kawasan Manohara menuju pelataran Zona 1 Candi Borobudur. Setelah seluruh peserta tiba di kaki candi, prosesi San Bu Yi Bai pun dimulai.

Di barisan terdepan, rupang Buddha, lilin, dan dupa yang tetap menyala mengiringi jalannya ritual. Bhiksu Vidya Sasana selaku Kepala Pusdiklat Buddhis Bodhidharma memimpin jalannya prosesi. Dengan langkah perlahan, umat melafalkan nama Buddha. Setiap tiga langkah, mereka berhenti untuk melakukan namaskara.

Seiring matahari mulai meninggi, keringat menetes di wajah para peserta. Dahi yang menyentuh tanah saat bernamaskara perlahan dipenuhi butiran pasir dan remah tanah—menjadi jejak kecil dari praktik penghormatan, ketekunan, dan penghayatan batin yang dijalani sepanjang prosesi.

Ritual San Bu Yi Bai berlangsung cukup panjang, dimulai dari pintu timur hingga mencapai pintu barat Candi Borobudur. Setelah prosesi selesai, para bhiksu dan umat melanjutkan dengan puja bakti di area puncak Candi Borobudur.

@wearebodhidharma 
#foto #waisak #borobudur #mahayana",Sidecar,2026-06-03 03:20:45+00:00,196.0,1,0.0,,buddhazine,2026-06-03,Apify Instagram Scraper,197.0,2026-06-03
Borobudur,#borobudurtemple,https://www.instagram.com/p/DZFF_HACa69/,DZFF_HACa69,"Ikut festival lampion di Borobudur. Mulai dari war ticket dari jauh jauh hari untuk show Nopi the beauty of lantern festival. 
But Lampion ga terbang. sad? Pasti. Kecewa? Jujur iya. Tapi di momen ini aku merasa di sini Kodav dan Nopi belajar bahwa dalam hidup dan dalam relationship ini pasti ada failure baik kecil atau gede dan pasti hidup ga bakal selalu mulus dan perfect. Dan yang kuliat adalah ketika gagal, tetep keep trying and work hard till the end. Dan ketika bener bener gagal, masi bisa enjoy all the moments, no blaming, be strong dan saling menguatkan. Saling menghibur dan tetep bisa smile dan tetap melaju untuk step step selanjutnya dalam trip ini. Still feel grateful. 💓💓✨✨

#borobudur #borobudurtemple #waisakborobudur #lanternfestival",Sidecar,2026-06-02 10:08:03+00:00,181.0,2,0.0,Borobudur Temple,david_andiwjy,2026-06-03,Apify Instagram Scraper,183.0,2026-06-02
Borobudur,#wisataborobudur,https://www.instagram.com/p/DZArtGTGKt8/,DZArtGTGKt8,Menikmati waisak di borobudur ditemani secangkir kopi dan hangantnya makanan di eyoop coffee eatery borobudur #magelang #wisataborobudur #kulinerborobudur #restoborobudur,Sidecar,2026-05-31 17:01:27+00:00,155.0,0,0.0,,eyoopborobudur,2026-06-03,Apify Instagram Scraper,155.0,2026-05-31
Borobudur,#borobudurtemple,https://www.instagram.com/p/DZCxsN1E55y/,DZCxsN1E55y,"Ten thousands of people. Zero chaos.
Long wait,Completely worth it.

When the lanterns lit up Borobudur, I felt something I can’t quite put into words — just a quiet heart and a simple wish: peace for everyone, everywhere.

First Vesak in 14 years.
Won‘t be my last.
@wonderfulindonesia 
@pesona.indonesia 
@borobudurmeditation 
#borobudur #borobudurtemple #vesak #vesakday",Sidecar,2026-06-01 12:32:14+00:00,108.0,0,0.0,,xiaoyu_mc,2026-06-03,Apify Instagram Scraper,108.0,2026-06-01
Borobudur,#borobudurtemple,https://www.instagram.com/p/DZC2cvCky-x/,DZC2cvCky-x,"thousands of lanterns rise through the night sky
_
_
📷 @sonyalpha_id A7II
🔭 @sonyalpha_id  FE 70-300mm G OSS

#vesakday2026 #waisakborobudur #borobudurtemple #nightshot #sonya7ii",Sidecar,2026-06-01 13:13:49+00:00,100.0,4,0.0,Borobudur Temple,andisitepoe,2026-06-03,Apify Instagram Scraper,104.0,2026-06-01
Borobudur,#candiborobudur,https://www.instagram.com/p/DZFl-z1CZr4/,DZFl-z1CZr4,"Menggema Pesan Kedamaian dan Persatuan Dunia dari Candi Borobudur 🪷✨

Ribuan umat Buddha dari berbagai penjuru Indonesia dan mancanegara memadati kawasan Candi Borobudur untuk mengikuti puncak peringatan Hari Tri Suci Waisak 2570 B.E./2026. Berlangsung dengan penuh kekhusyukan, momen paling sakral terjadi saat Detik-Detik Waisak jatuh tepat pada pukul 15.44.44 WIB.

Tahun ini, Waisak mengusung tema “Dharma sebagai Sumber Moral dan Kebajikan” dengan subtema “Cinta Kasih Sumber Perdamaian Dunia”. Sebuah pesan mendalam yang sangat relevan untuk membawa energi kedamaian dari altar puja menuju ruang publik yang majemuk.

Melalui momen sakral ini, mari kita bersama-sama memperkuat persatuan, menumbuhkan kebijaksanaan, serta menebarkan cinta kasih bagi seluruh makhluk hidup.

Sabbe Satta Bhavantu Sukhitatta 🙏🌸

#Waisak2026 #HariRayaWaisak2570 #CandiBorobudur #WaisakNasional #DamaiIndonesia WALUBI WonderfulIndonesia",Sidecar,2026-06-02 14:47:38+00:00,93.0,2,0.0,Candi Borobudur,waisaknasional.indonesia,2026-06-03,Apify Instagram Scraper,95.0,2026-06-02
Borobudur,#borobudur,https://www.instagram.com/p/DZG4OoXGIH6/,DZG4OoXGIH6,"Thousands of Lanterns Illuminate the Sky at Borobudur During Vesak 2026.

Sony ILCE-7RM5, FE 24-70mm F2.8 GM II
.
.
.
#candiborobudur 
#Waisak2026
#Vesak2026
#WaisakBorobudur
#Borobudur",Sidecar,2026-06-03 02:46:19+00:00,89.0,0,0.0,Candi Borobudur - Unesco World Heritage,shirlyhamra,2026-06-03,Apify Instagram Scraper,89.0,2026-06-03
Borobudur,#candiborobudur,https://www.instagram.com/p/DZCnvZqEviA/,DZCnvZqEviA,"Definisi toleransi yang sesungguhnya itu indah banget.🥹🤍

Intip momen hangat Dian Sastrowardoyo, Adinia Wirasti, dan Sissy Prescillia menghadiri perayaan Waisak 2026 di Candi Borobudur, Magelang, 31 Mei 2026. 💫

Tampil bersahaja dengan busana serbaputih, ketiganya mengikuti rangkaian acara dengan khidmat, termasuk sesi menerbangkan lampion yang penuh doa dan harapan. 

Respect and love🫶✨️

#cantikadotcom
#gengaadc
#diansastrowardoyo
#waisak2026
#candiborobudur",Sidecar,2026-06-01 11:05:30+00:00,81.0,1,0.0,,cantikadotcom,2026-06-03,Apify Instagram Scraper,82.0,2026-06-01
Borobudur,#wisataborobudur,https://www.instagram.com/p/DY3ews0k053/,DY3ews0k053,"Sering kali, mata kita hanya terbiasa melihat alam sebagai sebuah latar belakang untuk diabadikan. 🌿

Namun bila kamu bersedia duduk sedikit lebih lama dan menajamkan pendengaran di pelataran kami, kamu akan menyadari bahwa Ngrajek adalah sebuah ekosistem yang terus hidup dan bergerak.

Dari air irigasi yang mengalir tenang menghidupi tanaman, hingga padi yang menua dan berganti rupa mengikuti musim. Di Kopi Mpat, kita semua adalah tamu yang singgah di pekarangan mereka. Dan layaknya seorang tamu, kemewahan terbaik yang bisa kita berikan adalah rasa hormat—dengan menjaga kebersihan, merendahkan volume suara, dan menyelaraskan diri dengan ketenangan tuan rumah.

Terima kasih telah selalu menjadi tamu yang baik setiap kali singgah.

Reservasi Kedatangan :
📞 0812-1202-2172 🌿

#sempatkekopimpat #kopimagelang  #jengkarkopimpat #kulinermagelang #wisataborobudur",Sidecar,2026-05-28 03:15:56+00:00,72.0,1,0.0,Magelang,kopi_mpat,2026-06-03,Apify Instagram Scraper,73.0,2026-05-28
Borobudur,#candiborobudur,https://www.instagram.com/p/DZFON7iEX4j/,DZFON7iEX4j,"Ribuan umat Buddha dari berbagai daerah di Indonesia mengikuti Kirab Waisak 2570 B.E./2026 yang berlangsung khidmat dari Candi Mendut menuju Candi Borobudur, Magelang.

Dengan membawa Api Dharma dan Air Berkah Waisak, para peserta berjalan bersama dalam suasana penuh kebersamaan, penghormatan, dan semangat spiritual. Prosesi sakral ini menjadi simbol perjalanan menuju pencerahan, sekaligus pengingat akan nilai-nilai kebajikan, cinta kasih, dan perdamaian yang diajarkan Sang Buddha. 🙏

Kirab semakin semarak dengan kehadiran mobil-mobil hias bernuansa Buddhis serta gunungan hasil bumi sebagai ungkapan rasa syukur atas berkah alam dan kesejahteraan masyarakat. Sepanjang perjalanan, ribuan masyarakat turut menyaksikan dan mengabadikan momen bersejarah yang menjadi bagian dari perayaan Hari Tri Suci Waisak Bersama Umat Buddha Indonesia.

Semoga semangat Waisak membawa kedamaian, kebahagiaan, dan keharmonisan bagi seluruh makhluk. 🪷✨

#waisak2026 #kirabwaisak #candimendut #candiborobudur #walubi",Sidecar,2026-06-02 11:19:59+00:00,50.0,2,0.0,Candi Mendut Borobudur Magelang,waisaknasional.indonesia,2026-06-03,Apify Instagram Scraper,52.0,2026-06-02
Borobudur,#borobudurtemple,https://www.instagram.com/p/DZDAuc1FGht/,DZDAuc1FGht,#borobudurtemple #borobudur,Sidecar,2026-06-01 14:43:37+00:00,41.0,4,0.0,,fttaaaaaa_22,2026-06-03,Apify Instagram Scraper,45.0,2026-06-01
Borobudur,#candiborobudur,https://www.instagram.com/p/DZEc2N6E6WT/,DZEc2N6E6WT,"hopefully become a better person🤍

#borobudur 
#candiborobudur 
#magelang",Sidecar,2026-06-02 04:08:35+00:00,41.0,2,0.0,,tyys_eyes,2026-06-03,Apify Instagram Scraper,43.0,2026-06-02
Borobudur,#candiborobudur,https://www.instagram.com/p/DZC25YFEvTR/,DZC25YFEvTR,"A magical night at Borobudur✨ 
Watching thousands of lanterns rise into the sky during Vesak felt surreal — a moment of peace, hope, and beauty all in one place. Truly an unforgettable experience. 
.
.
#OPPOFindX9Ultra #OPPOAmbassadors #ShotonOPPO #waisak2570be #candiborobudur",Sidecar,2026-06-01 13:17:43+00:00,-1.0,40,0.0,Candi Borobudur Jawa Tengah,saprimmz,2026-06-03,Apify Instagram Scraper,39.0,2026-06-01
